Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,FreezeQty
MCX,mcx_fo,GOLD,245916,OPTFUT,CE,51600,GOLD23JUL51600CE,GOLD23JUL51600CE,GOLD 26JUL23 51600 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245917,OPTFUT,PE,51600,GOLD23JUL51600PE,GOLD23JUL51600PE,GOLD 26JUL23 51600 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245918,OPTFUT,CE,51700,GOLD23JUL51700CE,GOLD23JUL51700CE,GOLD 26JUL23 51700 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245919,OPTFUT,PE,51700,GOLD23JUL51700PE,GOLD23JUL51700PE,GOLD 26JUL23 51700 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245920,OPTFUT,CE,51800,GOLD23JUL51800CE,GOLD23JUL51800CE,GOLD 26JUL23 51800 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245921,OPTFUT,PE,51800,GOLD23JUL51800PE,GOLD23JUL51800PE,GOLD 26JUL23 51800 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245922,OPTFUT,CE,51900,GOLD23JUL51900CE,GOLD23JUL51900CE,GOLD 26JUL23 51900 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245923,OPTFUT,PE,51900,GOLD23JUL51900PE,GOLD23JUL51900PE,GOLD 26JUL23 51900 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245924,OPTFUT,CE,52000,GOLD23JUL52000CE,GOLD23JUL52000CE,GOLD 26JUL23 52000 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245925,OPTFUT,PE,52000,GOLD23JUL52000PE,GOLD23JUL52000PE,GOLD 26JUL23 52000 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245926,OPTFUT,CE,52100,GOLD23JUL52100CE,GOLD23JUL52100CE,GOLD 26JUL23 52100 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245927,OPTFUT,PE,52100,GOLD23JUL52100PE,GOLD23JUL52100PE,GOLD 26JUL23 52100 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245928,OPTFUT,CE,52200,GOLD23JUL52200CE,GOLD23JUL52200CE,GOLD 26JUL23 52200 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245929,OPTFUT,PE,52200,GOLD23JUL52200PE,GOLD23JUL52200PE,GOLD 26JUL23 52200 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245930,OPTFUT,CE,52300,GOLD23JUL52300CE,GOLD23JUL52300CE,GOLD 26JUL23 52300 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245931,OPTFUT,PE,52300,GOLD23JUL52300PE,GOLD23JUL52300PE,GOLD 26JUL23 52300 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245932,OPTFUT,CE,52400,GOLD23JUL52400CE,GOLD23JUL52400CE,GOLD 26JUL23 52400 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245933,OPTFUT,PE,52400,GOLD23JUL52400PE,GOLD23JUL52400PE,GOLD 26JUL23 52400 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245934,OPTFUT,CE,52500,GOLD23JUL52500CE,GOLD23JUL52500CE,GOLD 26JUL23 52500 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245935,OPTFUT,PE,52500,GOLD23JUL52500PE,GOLD23JUL52500PE,GOLD 26JUL23 52500 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,SILVER,247654,OPTFUT,CE,67500,SILVER23AUG67500CE,SILVER23AUG67500CE,SILVER 25AUG23 67500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,247655,OPTFUT,PE,67500,SILVER23AUG67500PE,SILVER23AUG67500PE,SILVER 25AUG23 67500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248128,OPTFUT,CE,67750,SILVER23AUG67750CE,SILVER23AUG67750CE,SILVER 25AUG23 67750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248129,OPTFUT,PE,67750,SILVER23AUG67750PE,SILVER23AUG67750PE,SILVER 25AUG23 67750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248130,OPTFUT,CE,68000,SILVER23AUG68000CE,SILVER23AUG68000CE,SILVER 25AUG23 68000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248131,OPTFUT,PE,68000,SILVER23AUG68000PE,SILVER23AUG68000PE,SILVER 25AUG23 68000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248132,OPTFUT,CE,68250,SILVER23AUG68250CE,SILVER23AUG68250CE,SILVER 25AUG23 68250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248133,OPTFUT,PE,68250,SILVER23AUG68250PE,SILVER23AUG68250PE,SILVER 25AUG23 68250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248134,OPTFUT,CE,68500,SILVER23AUG68500CE,SILVER23AUG68500CE,SILVER 25AUG23 68500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248135,OPTFUT,PE,68500,SILVER23AUG68500PE,SILVER23AUG68500PE,SILVER 25AUG23 68500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248136,OPTFUT,CE,68750,SILVER23AUG68750CE,SILVER23AUG68750CE,SILVER 25AUG23 68750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248137,OPTFUT,PE,68750,SILVER23AUG68750PE,SILVER23AUG68750PE,SILVER 25AUG23 68750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248138,OPTFUT,CE,69000,SILVER23AUG69000CE,SILVER23AUG69000CE,SILVER 25AUG23 69000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248139,OPTFUT,PE,69000,SILVER23AUG69000PE,SILVER23AUG69000PE,SILVER 25AUG23 69000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248140,OPTFUT,CE,69250,SILVER23AUG69250CE,SILVER23AUG69250CE,SILVER 25AUG23 69250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248141,OPTFUT,PE,69250,SILVER23AUG69250PE,SILVER23AUG69250PE,SILVER 25AUG23 69250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248142,OPTFUT,CE,69500,SILVER23AUG69500CE,SILVER23AUG69500CE,SILVER 25AUG23 69500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248143,OPTFUT,PE,69500,SILVER23AUG69500PE,SILVER23AUG69500PE,SILVER 25AUG23 69500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248144,OPTFUT,CE,69750,SILVER23AUG69750CE,SILVER23AUG69750CE,SILVER 25AUG23 69750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248145,OPTFUT,PE,69750,SILVER23AUG69750PE,SILVER23AUG69750PE,SILVER 25AUG23 69750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248146,OPTFUT,CE,70000,SILVER23AUG70000CE,SILVER23AUG70000CE,SILVER 25AUG23 70000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248147,OPTFUT,PE,70000,SILVER23AUG70000PE,SILVER23AUG70000PE,SILVER 25AUG23 70000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248148,OPTFUT,CE,70250,SILVER23AUG70250CE,SILVER23AUG70250CE,SILVER 25AUG23 70250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248149,OPTFUT,PE,70250,SILVER23AUG70250PE,SILVER23AUG70250PE,SILVER 25AUG23 70250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248150,OPTFUT,CE,70500,SILVER23AUG70500CE,SILVER23AUG70500CE,SILVER 25AUG23 70500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248151,OPTFUT,PE,70500,SILVER23AUG70500PE,SILVER23AUG70500PE,SILVER 25AUG23 70500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248152,OPTFUT,CE,70750,SILVER23AUG70750CE,SILVER23AUG70750CE,SILVER 25AUG23 70750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248153,OPTFUT,PE,70750,SILVER23AUG70750PE,SILVER23AUG70750PE,SILVER 25AUG23 70750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248208,OPTFUT,CE,71000,SILVER23AUG71000CE,SILVER23AUG71000CE,SILVER 25AUG23 71000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248209,OPTFUT,PE,71000,SILVER23AUG71000PE,SILVER23AUG71000PE,SILVER 25AUG23 71000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248210,OPTFUT,CE,71250,SILVER23AUG71250CE,SILVER23AUG71250CE,SILVER 25AUG23 71250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248211,OPTFUT,PE,71250,SILVER23AUG71250PE,SILVER23AUG71250PE,SILVER 25AUG23 71250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248212,OPTFUT,CE,71500,SILVER23AUG71500CE,SILVER23AUG71500CE,SILVER 25AUG23 71500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248213,OPTFUT,PE,71500,SILVER23AUG71500PE,SILVER23AUG71500PE,SILVER 25AUG23 71500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248214,OPTFUT,CE,71750,SILVER23AUG71750CE,SILVER23AUG71750CE,SILVER 25AUG23 71750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248215,OPTFUT,PE,71750,SILVER23AUG71750PE,SILVER23AUG71750PE,SILVER 25AUG23 71750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248216,OPTFUT,CE,72000,SILVER23AUG72000CE,SILVER23AUG72000CE,SILVER 25AUG23 72000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,248217,OPTFUT,PE,72000,SILVER23AUG72000PE,SILVER23AUG72000PE,SILVER 25AUG23 72000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,249354,OPTFUT,CE,72250,SILVER23AUG72250CE,SILVER23AUG72250CE,SILVER 25AUG23 72250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,249355,OPTFUT,PE,72250,SILVER23AUG72250PE,SILVER23AUG72250PE,SILVER 25AUG23 72250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255915,OPTFUT,CE,83250,SILVER23AUG83250CE,SILVER23AUG83250CE,SILVER 25AUG23 83250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255916,OPTFUT,PE,83250,SILVER23AUG83250PE,SILVER23AUG83250PE,SILVER 25AUG23 83250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255981,OPTFUT,CE,83500,SILVER23AUG83500CE,SILVER23AUG83500CE,SILVER 25AUG23 83500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255982,OPTFUT,PE,83500,SILVER23AUG83500PE,SILVER23AUG83500PE,SILVER 25AUG23 83500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255983,OPTFUT,CE,83750,SILVER23AUG83750CE,SILVER23AUG83750CE,SILVER 25AUG23 83750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255984,OPTFUT,PE,83750,SILVER23AUG83750PE,SILVER23AUG83750PE,SILVER 25AUG23 83750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255985,OPTFUT,CE,84000,SILVER23AUG84000CE,SILVER23AUG84000CE,SILVER 25AUG23 84000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255986,OPTFUT,PE,84000,SILVER23AUG84000PE,SILVER23AUG84000PE,SILVER 25AUG23 84000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255987,OPTFUT,CE,84250,SILVER23AUG84250CE,SILVER23AUG84250CE,SILVER 25AUG23 84250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255988,OPTFUT,PE,84250,SILVER23AUG84250PE,SILVER23AUG84250PE,SILVER 25AUG23 84250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255989,OPTFUT,CE,84500,SILVER23AUG84500CE,SILVER23AUG84500CE,SILVER 25AUG23 84500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255990,OPTFUT,PE,84500,SILVER23AUG84500PE,SILVER23AUG84500PE,SILVER 25AUG23 84500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256083,OPTFUT,CE,84750,SILVER23AUG84750CE,SILVER23AUG84750CE,SILVER 25AUG23 84750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256084,OPTFUT,PE,84750,SILVER23AUG84750PE,SILVER23AUG84750PE,SILVER 25AUG23 84750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256085,OPTFUT,CE,85000,SILVER23AUG85000CE,SILVER23AUG85000CE,SILVER 25AUG23 85000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256086,OPTFUT,PE,85000,SILVER23AUG85000PE,SILVER23AUG85000PE,SILVER 25AUG23 85000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVERMIC,247931,FUTCOM,,0,SILVERMIC23JUNFUT,SILVERMIC23JUNFUT,SILVERMIC 30JUN23 FUT,2023-06-30,1,1.0,600
MCX,mcx_fo,GOLD,248400,FUTCOM,,0,GOLD23OCTFUT,GOLD23OCTFUT,GOLD 05OCT23 FUT,2023-10-05,1,1.0,10
MCX,mcx_fo,SILVERM,248401,FUTCOM,,0,SILVERM23NOVFUT,SILVERM23NOVFUT,SILVERM 30NOV23 FUT,2023-11-30,5,1.0,120
MCX,mcx_fo,GOLD,248412,OPTFUT,CE,49000,GOLD23SEP49000CE,GOLD23SEP49000CE,GOLD 26SEP23 49000 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248413,OPTFUT,PE,49000,GOLD23SEP49000PE,GOLD23SEP49000PE,GOLD 26SEP23 49000 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248414,OPTFUT,CE,49100,GOLD23SEP49100CE,GOLD23SEP49100CE,GOLD 26SEP23 49100 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248415,OPTFUT,PE,49100,GOLD23SEP49100PE,GOLD23SEP49100PE,GOLD 26SEP23 49100 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248416,OPTFUT,CE,49200,GOLD23SEP49200CE,GOLD23SEP49200CE,GOLD 26SEP23 49200 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248417,OPTFUT,PE,49200,GOLD23SEP49200PE,GOLD23SEP49200PE,GOLD 26SEP23 49200 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248418,OPTFUT,CE,49300,GOLD23SEP49300CE,GOLD23SEP49300CE,GOLD 26SEP23 49300 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248419,OPTFUT,PE,49300,GOLD23SEP49300PE,GOLD23SEP49300PE,GOLD 26SEP23 49300 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248420,OPTFUT,CE,49400,GOLD23SEP49400CE,GOLD23SEP49400CE,GOLD 26SEP23 49400 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248421,OPTFUT,PE,49400,GOLD23SEP49400PE,GOLD23SEP49400PE,GOLD 26SEP23 49400 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248422,OPTFUT,CE,49500,GOLD23SEP49500CE,GOLD23SEP49500CE,GOLD 26SEP23 49500 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248423,OPTFUT,PE,49500,GOLD23SEP49500PE,GOLD23SEP49500PE,GOLD 26SEP23 49500 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248424,OPTFUT,CE,49600,GOLD23SEP49600CE,GOLD23SEP49600CE,GOLD 26SEP23 49600 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248425,OPTFUT,PE,49600,GOLD23SEP49600PE,GOLD23SEP49600PE,GOLD 26SEP23 49600 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248426,OPTFUT,CE,49700,GOLD23SEP49700CE,GOLD23SEP49700CE,GOLD 26SEP23 49700 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248427,OPTFUT,PE,49700,GOLD23SEP49700PE,GOLD23SEP49700PE,GOLD 26SEP23 49700 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248428,OPTFUT,CE,49800,GOLD23SEP49800CE,GOLD23SEP49800CE,GOLD 26SEP23 49800 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248429,OPTFUT,PE,49800,GOLD23SEP49800PE,GOLD23SEP49800PE,GOLD 26SEP23 49800 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248430,OPTFUT,CE,49900,GOLD23SEP49900CE,GOLD23SEP49900CE,GOLD 26SEP23 49900 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248431,OPTFUT,PE,49900,GOLD23SEP49900PE,GOLD23SEP49900PE,GOLD 26SEP23 49900 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248432,OPTFUT,CE,50000,GOLD23SEP50000CE,GOLD23SEP50000CE,GOLD 26SEP23 50000 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248433,OPTFUT,PE,50000,GOLD23SEP50000PE,GOLD23SEP50000PE,GOLD 26SEP23 50000 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248434,OPTFUT,CE,50100,GOLD23SEP50100CE,GOLD23SEP50100CE,GOLD 26SEP23 50100 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248435,OPTFUT,PE,50100,GOLD23SEP50100PE,GOLD23SEP50100PE,GOLD 26SEP23 50100 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248436,OPTFUT,CE,50200,GOLD23SEP50200CE,GOLD23SEP50200CE,GOLD 26SEP23 50200 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248437,OPTFUT,PE,50200,GOLD23SEP50200PE,GOLD23SEP50200PE,GOLD 26SEP23 50200 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248438,OPTFUT,CE,50300,GOLD23SEP50300CE,GOLD23SEP50300CE,GOLD 26SEP23 50300 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248439,OPTFUT,PE,50300,GOLD23SEP50300PE,GOLD23SEP50300PE,GOLD 26SEP23 50300 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248440,OPTFUT,CE,50400,GOLD23SEP50400CE,GOLD23SEP50400CE,GOLD 26SEP23 50400 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248441,OPTFUT,PE,50400,GOLD23SEP50400PE,GOLD23SEP50400PE,GOLD 26SEP23 50400 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248442,OPTFUT,CE,50500,GOLD23SEP50500CE,GOLD23SEP50500CE,GOLD 26SEP23 50500 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,251087,OPTFUT,PE,58300,GOLD23NOV58300PE,GOLD23NOV58300PE,GOLD 24NOV23 58300 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251192,OPTFUT,CE,58400,GOLD23NOV58400CE,GOLD23NOV58400CE,GOLD 24NOV23 58400 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251193,OPTFUT,PE,58400,GOLD23NOV58400PE,GOLD23NOV58400PE,GOLD 24NOV23 58400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251414,OPTFUT,CE,58500,GOLD23NOV58500CE,GOLD23NOV58500CE,GOLD 24NOV23 58500 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251415,OPTFUT,PE,58500,GOLD23NOV58500PE,GOLD23NOV58500PE,GOLD 24NOV23 58500 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251416,OPTFUT,CE,58600,GOLD23NOV58600CE,GOLD23NOV58600CE,GOLD 24NOV23 58600 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251417,OPTFUT,PE,58600,GOLD23NOV58600PE,GOLD23NOV58600PE,GOLD 24NOV23 58600 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251418,OPTFUT,CE,58700,GOLD23NOV58700CE,GOLD23NOV58700CE,GOLD 24NOV23 58700 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251419,OPTFUT,PE,58700,GOLD23NOV58700PE,GOLD23NOV58700PE,GOLD 24NOV23 58700 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251420,OPTFUT,CE,58800,GOLD23NOV58800CE,GOLD23NOV58800CE,GOLD 24NOV23 58800 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251421,OPTFUT,PE,58800,GOLD23NOV58800PE,GOLD23NOV58800PE,GOLD 24NOV23 58800 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251422,OPTFUT,CE,58900,GOLD23NOV58900CE,GOLD23NOV58900CE,GOLD 24NOV23 58900 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251423,OPTFUT,PE,58900,GOLD23NOV58900PE,GOLD23NOV58900PE,GOLD 24NOV23 58900 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251424,OPTFUT,CE,59000,GOLD23NOV59000CE,GOLD23NOV59000CE,GOLD 24NOV23 59000 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251425,OPTFUT,PE,59000,GOLD23NOV59000PE,GOLD23NOV59000PE,GOLD 24NOV23 59000 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251426,OPTFUT,CE,59100,GOLD23NOV59100CE,GOLD23NOV59100CE,GOLD 24NOV23 59100 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251427,OPTFUT,PE,59100,GOLD23NOV59100PE,GOLD23NOV59100PE,GOLD 24NOV23 59100 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251474,OPTFUT,CE,59200,GOLD23NOV59200CE,GOLD23NOV59200CE,GOLD 24NOV23 59200 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251475,OPTFUT,PE,59200,GOLD23NOV59200PE,GOLD23NOV59200PE,GOLD 24NOV23 59200 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251543,OPTFUT,CE,59300,GOLD23NOV59300CE,GOLD23NOV59300CE,GOLD 24NOV23 59300 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251544,OPTFUT,PE,59300,GOLD23NOV59300PE,GOLD23NOV59300PE,GOLD 24NOV23 59300 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251717,OPTFUT,CE,59400,GOLD23NOV59400CE,GOLD23NOV59400CE,GOLD 24NOV23 59400 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251718,OPTFUT,PE,59400,GOLD23NOV59400PE,GOLD23NOV59400PE,GOLD 24NOV23 59400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251719,OPTFUT,CE,59500,GOLD23NOV59500CE,GOLD23NOV59500CE,GOLD 24NOV23 59500 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251720,OPTFUT,PE,59500,GOLD23NOV59500PE,GOLD23NOV59500PE,GOLD 24NOV23 59500 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251814,OPTFUT,CE,59600,GOLD23NOV59600CE,GOLD23NOV59600CE,GOLD 24NOV23 59600 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251815,OPTFUT,PE,59600,GOLD23NOV59600PE,GOLD23NOV59600PE,GOLD 24NOV23 59600 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251908,OPTFUT,CE,59700,GOLD23NOV59700CE,GOLD23NOV59700CE,GOLD 24NOV23 59700 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251909,OPTFUT,PE,59700,GOLD23NOV59700PE,GOLD23NOV59700PE,GOLD 24NOV23 59700 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251910,OPTFUT,CE,59800,GOLD23NOV59800CE,GOLD23NOV59800CE,GOLD 24NOV23 59800 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251911,OPTFUT,PE,59800,GOLD23NOV59800PE,GOLD23NOV59800PE,GOLD 24NOV23 59800 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251912,OPTFUT,CE,59900,GOLD23NOV59900CE,GOLD23NOV59900CE,GOLD 24NOV23 59900 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251913,OPTFUT,PE,59900,GOLD23NOV59900PE,GOLD23NOV59900PE,GOLD 24NOV23 59900 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251914,OPTFUT,CE,60000,GOLD23NOV60000CE,GOLD23NOV60000CE,GOLD 24NOV23 60000 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251915,OPTFUT,PE,60000,GOLD23NOV60000PE,GOLD23NOV60000PE,GOLD 24NOV23 60000 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251980,OPTFUT,CE,60100,GOLD23NOV60100CE,GOLD23NOV60100CE,GOLD 24NOV23 60100 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251981,OPTFUT,PE,60100,GOLD23NOV60100PE,GOLD23NOV60100PE,GOLD 24NOV23 60100 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251982,OPTFUT,CE,60200,GOLD23NOV60200CE,GOLD23NOV60200CE,GOLD 24NOV23 60200 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251983,OPTFUT,PE,60200,GOLD23NOV60200PE,GOLD23NOV60200PE,GOLD 24NOV23 60200 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251984,OPTFUT,CE,60300,GOLD23NOV60300CE,GOLD23NOV60300CE,GOLD 24NOV23 60300 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251985,OPTFUT,PE,60300,GOLD23NOV60300PE,GOLD23NOV60300PE,GOLD 24NOV23 60300 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251986,OPTFUT,CE,60400,GOLD23NOV60400CE,GOLD23NOV60400CE,GOLD 24NOV23 60400 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251987,OPTFUT,PE,60400,GOLD23NOV60400PE,GOLD23NOV60400PE,GOLD 24NOV23 60400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251988,OPTFUT,CE,60500,GOLD23NOV60500CE,GOLD23NOV60500CE,GOLD 24NOV23 60500 CE,2023-11-24,1,0.5,100
